Session, Time, Freq (MHz), KrakenSDR ID, Latitude, Longitude, Bearing, Direction
(7, '2024-10-13T22:56:55.580647', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:56:55.585707', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:56:56.006159', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:56:56.008096', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:56:56.442522', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:56:56.444668', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:56:56.888810', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:56:56.890819', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:56:57.323810', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:56:57.325782', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:56:57.762899', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:56:57.764844', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:56:58.188416', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:56:58.190247', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:56:58.628108', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:56:58.630194', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:56:59.072474', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:56:59.074440', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:56:59.495289', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:56:59.497160', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:56:59.942503', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:56:59.944307', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:00.369064', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:00.370994', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:00.803145', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:00.804832', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:01.246778', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:01.248772', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:01.694140', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:01.696066', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:02.130291', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:02.132112', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:02.559855', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:02.561808', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:03.014820', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:03.017011', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:03.438101', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:03.440921', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:03.874681', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:03.876642', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:04.318262', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:04.320478', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:04.740328', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:04.742367', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:05.184262', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:05.186351', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:05.617036', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:05.618938', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:06.052572', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:06.054570', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:06.499416', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:06.501403', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:06.925765', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:06.927822', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:07.374278', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:07.376342', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:07.808301', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:07.810150', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:08.246853', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:08.248899', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:08.684085', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:08.686062', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:09.117153', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:09.119505', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:09.599548', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:09.603004', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:09.994526', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:09.997617', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:10.417599', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:10.419748', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:10.868482', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:10.870360', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:11.305262', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:11.307252', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:11.732299', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:11.734185', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:12.169115', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:12.170981', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:12.616617', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:12.618460', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:13.049991', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:13.051997', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:13.485976', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:13.487918', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:13.923090', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:13.924993', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:14.359066', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:14.361058', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:14.792272', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:14.794238', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:15.229864', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:15.231950', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:15.665554', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:15.667692', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:16.101812', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:16.104441', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:16.548618', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:16.550688', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:16.990206', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:16.991913', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:17.423885', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:17.425883', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:17.859598', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:17.861583', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:18.285676', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:18.287749', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:18.722637', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:18.724542', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:19.162565', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:19.164545', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:19.601175', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:19.603301', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:20.045699', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:20.048052', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:20.469947', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:20.471908', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:20.917456', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:20.919309', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:21.340456', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:21.342385', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:21.784967', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(7, '2024-10-13T22:57:21.786928', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(7, '2024-10-13T22:57:22.224938', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:22.226973', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:22.657907', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:22.659923', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:23.093719', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:23.095598', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:23.542806', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:23.545013', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:23.965918', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:23.967972', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:24.395535', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:24.397474', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:24.840617', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:24.842446', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:25.273255', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:25.275287', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:25.716981', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:25.725850', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:26.153754', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:26.156177', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:26.593826', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:26.595655', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:27.029734', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:27.031638', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:27.466496', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:27.468362', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:27.899810', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:27.901794', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:28.340412', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:28.347085', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:28.771602', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:28.773484', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:29.218257', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:29.220028', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:29.655478', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 309.0)
(7, '2024-10-13T22:57:29.659387', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 309.0)
(7, '2024-10-13T22:57:30.089675', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:30.091631', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:30.525979', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:30.527814', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:30.952410', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:30.954216', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:31.491630', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:31.497699', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:31.831158', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:31.834424', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(7, '2024-10-13T22:57:32.277461', 88.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(7, '2024-10-13T22:57:32.279861', 88.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13 19:57:32', None, None, None, None, None, None)
(8, '2024-10-13T22:57:32.704009', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:32.706671', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:34.241399', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 276.0)
(8, '2024-10-13T22:57:34.243514', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 276.0)
(8, '2024-10-13T22:57:35.221612', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 277.0)
(8, '2024-10-13T22:57:35.223885', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 277.0)
(8, '2024-10-13T22:57:37.758207', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:37.760198', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:38.069231', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:38.071182', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:38.513290', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:38.515649', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:38.932426', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:38.934735', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:39.376409', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:39.378644', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:39.812941', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(8, '2024-10-13T22:57:39.814672', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(8, '2024-10-13T22:57:40.246589', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:40.248433', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:40.680241', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:40.682181', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:41.116074', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:41.118318', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:41.541855', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:41.543868', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:41.999152', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:42.001823', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:42.446209', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(8, '2024-10-13T22:57:42.448401', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(8, '2024-10-13T22:57:42.870742', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(8, '2024-10-13T22:57:42.872877', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(8, '2024-10-13T22:57:43.308830', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(8, '2024-10-13T22:57:43.310845', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(8, '2024-10-13T22:57:43.735241', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 310.0)
(8, '2024-10-13T22:57:43.737235', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 310.0)
(8, '2024-10-13T22:57:44.182240', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(8, '2024-10-13T22:57:44.184095', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(8, '2024-10-13T22:57:44.609105', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(8, '2024-10-13T22:57:44.611211', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(8, '2024-10-13T22:57:45.057273', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(8, '2024-10-13T22:57:45.059159', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(8, '2024-10-13T22:57:45.491998', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(8, '2024-10-13T22:57:45.493938', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(8, '2024-10-13T22:57:45.929968', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(8, '2024-10-13T22:57:45.932022', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(8, '2024-10-13T22:57:46.379036', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(8, '2024-10-13T22:57:46.381297', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(8, '2024-10-13T22:57:46.802847', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 311.0)
(8, '2024-10-13T22:57:46.804791', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 311.0)
(8, '2024-10-13T22:57:47.230526', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 312.0)
(8, '2024-10-13T22:57:47.232615', 89.4, 1, 47.152155637669935, 37.51730917399983, 180.0, 312.0)
(8, '2024-10-13T22:57:47.673890', 89.4, 2, 47.131840148609655, 37.454905671766035, 140.0, 312.0)
